"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","test_mock_server_error","tests.api","Mon Apr 27 04:55:40 UTC 2026","passed","Mon Apr 27 04:55:40 UTC 2026","","test_mocking","",""
"","41","test_create_post_with_factory","tests.api","Mon Apr 27 04:55:40 UTC 2026","passed","Mon Apr 27 04:55:40 UTC 2026","","test_posts","",""
"","81","test_mock_get_post","tests.api","Mon Apr 27 04:55:40 UTC 2026","passed","Mon Apr 27 04:55:40 UTC 2026","","test_mocking","",""
"","171","test_get_post","tests.api","Mon Apr 27 04:55:40 UTC 2026","passed","Mon Apr 27 04:55:40 UTC 2026","","test_posts","",""
"","17","test_get_multiple_posts[2]","tests.api","Mon Apr 27 04:55:41 UTC 2026","passed","Mon Apr 27 04:55:41 UTC 2026","","test_posts","",""
"","43","test_create_user_with_factory","tests.api","Mon Apr 27 04:55:40 UTC 2026","passed","Mon Apr 27 04:55:41 UTC 2026","","test_posts","",""
"","327","test_add_todo_item[chromium]","tests.ui","Mon Apr 27 04:55:45 UTC 2026","passed","Mon Apr 27 04:55:45 UTC 2026","","test_todo","",""
"","16","test_get_multiple_posts[1]","tests.api","Mon Apr 27 04:55:41 UTC 2026","passed","Mon Apr 27 04:55:41 UTC 2026","","test_posts","",""
"","4","test_mock_product_list[chromium]","tests.ui","Mon Apr 27 04:55:45 UTC 2026","broken","Mon Apr 27 04:55:45 UTC 2026","","test_grocery_mock","",""
"","42","test_create_post","tests.api","Mon Apr 27 04:55:40 UTC 2026","passed","Mon Apr 27 04:55:40 UTC 2026","","test_posts","",""
"","18","test_get_multiple_posts[3]","tests.api","Mon Apr 27 04:55:41 UTC 2026","passed","Mon Apr 27 04:55:41 UTC 2026","","test_posts","",""
